a man wearing a hat and glasses holding a baseball bat ., ./sample-video-frames/yawning____yt-eBUVZSPsuus_104.jpg
a black and white photo of a man playing frisbee ., ./sample-video-frames/fighting____yt-uzeifCQLRj4_47.jpg
a couple of men standing next to each other ., ./sample-video-frames/standing____getty-as-britons-take-in-the-news-that-the-new-royal-baby-is-a-little-boy-video-id174561909_136.jpg
a man standing in a kitchen preparing food ., ./sample-video-frames/exercising____getty-being-overweight-could-actually-help-you-live-longer-at-least-to-a-video-id159111707_33.jpg
a sign that is hanging on a wall ., ./sample-video-frames/dusting____yt-HwYZEZYgeBI_55.jpg
a cup of coffee sitting on a desk ., ./sample-video-frames/pouring____getty-hot-tea-and-milk-pouring-into-red-cup-video-id492499477_7.jpg
a view of a mountain range from a plane ., ./sample-video-frames/draining____vine-MeriYbpKuii_2.jpg
a group of people riding on top of a wave in the ocean ., ./sample-video-frames/surfing____getty-young-surfing-couple-run-into-waves-together-sunrise-video-id506205506_6.jpg
a person on a snowboard in the snow ., ./sample-video-frames/ascending____getty_R-enjoy-skiing-video-id640858638_17.jpg
a young boy sitting on a bed in a room ., ./sample-video-frames/standing____flickr-1-3-3-6-3-2-9-7-2513363297_54.jpg
a man in a suit and tie holding a cell phone ., ./sample-video-frames/submerging____4-5-6-8-4-7-0-0-5545684700_5.jpg
a man sitting on a couch in a living room ., ./sample-video-frames/flipping____vine-Juggling-lesson-in-508-skyyp_-hP0XDbH6x7g_3.jpg
a man riding a snowboard down a snow covered slope ., ./sample-video-frames/skating____flickr-0-2-5-4-0-8-3-7-3402540837_1.jpg
a man and a woman posing for a picture ., ./sample-video-frames/hiking____flickr-4-2-1-2-9-5-8-2-9542129582_38.jpg
a group of men standing on top of a tennis court ., ./sample-video-frames/throwing____getty-young-man-tosses-horsheshoe-and-laughs-as-friend-watches-video-id645950055_4.jpg
a man riding a skateboard up the side of a ramp ., ./sample-video-frames/skating____getty-tracking-shot-rear-view-two-skateboarders-with-helmets-speeding-on-video-id579-77_3.jpg
a man riding a snowboard down a snow covered slope ., ./sample-video-frames/burying____vb-young-kid-fighting-with-brother-in-snow-two-brothers-in-snow-having-fun-fighting-while-older-brother-just-throws-kid-in-to-snow-over-shoulder-bc1y0u1swj4wjrgyo_7.jpg
a group of people standing next to each other ., ./sample-video-frames/exiting____getty-shows-exterior-shots-everton-footballer-wayne-rooney-departing-from-video-id849887684_6.jpg
a group of people standing next to each other ., ./sample-video-frames/marching____yt-cuEmfVblirs_63.jpg
a man is doing a trick on a skateboard, ./sample-video-frames/packing____gmUoW7rLBL8_227.jpg
a woman holding a dog in her lap ., ./sample-video-frames/waxing____yt-txGu5ZjxKy4_15.jpg
a table topped with a cup of coffee ., ./sample-video-frames/walking____giphy-3o6ZsScZhf692qtQuQ_0.jpg
a television with a picture of a man on it ., ./sample-video-frames/launching____giphy-KqpFxIuhhrGUM_0.jpg
a man in a suit and tie standing in front of a microphone ., ./sample-video-frames/interviewing____giphy-yN6xoJgCzgJfW_0.jpg
a man is doing a trick on a skateboard, ./sample-video-frames/clipping____getty-roofer-cuts-roofing-metal-material-video-id845151996_1.jpg
a close up of a person holding a pair of scissors, ./sample-video-frames/filling____getty_R-autostainer-removing-a-microscope-slide-video-id638059724_1.jpg
a group of people on a court playing tennis ., ./sample-video-frames/dunking____yt-huUk-tSrDzA_10.jpg
a person holding a nintendo wii game controller ., ./sample-video-frames/draining____yt--sCx9DxiNIc_167.jpg
a close up of a person wearing a suit and tie, ./sample-video-frames/crying____giphy-G0zU8SswFuKDS_1.jpg
a man and a woman standing next to each other ., ./sample-video-frames/sneezing____giphy-vQaq28nTTd04w_1.jpg
a man riding a snowboard down a snow covered slope ., ./sample-video-frames/boarding____flickr-0-2-0-5-4-4-5-5-3202054455_13.jpg
a man in a suit and tie holding a tennis racquet ., ./sample-video-frames/officiating____yt-F3PdNoOuTRg_31.jpg
a flock of birds flying over a body of water ., ./sample-video-frames/landing____getty-two-canadian-geese-fly-directly-toward-camera-then-land-on-a-blue-video-id509099211_3.jpg
a baseball player holding a bat on a field ., ./sample-video-frames/skating____yt-N5lQo-5r4GA_94.jpg
a room filled with lots of people sitting around a table ., ./sample-video-frames/singing____flickr-2-1-1-3716094211_4.jpg
a tennis player in action on the court ., ./sample-video-frames/placing____getty--video-id558418081_8.jpg
a man riding a snowboard down a snow covered slope ., ./sample-video-frames/shoveling____yt-QwhbFtCGgJc_12.jpg
a close up of a plate of food with broccoli, ./sample-video-frames/stirring____yt-gaXgXGEanCk_23.jpg
a large jetliner flying over a large body of water ., ./sample-video-frames/flying____getty-timelapse-hot-air-balloons-fly-in-mass-launch-bristol-uk-video-id739753005_8.jpg
a group of children sitting at a table eating pizza ., ./sample-video-frames/reading____yt-OJgZnAc-2bU_33.jpg
a man in a hat is holding a snowboard ., ./sample-video-frames/protesting____getty-demonstrators-protesting-outside-of-the-nbc-rainbow-room-on-plaza-video-id496863516_27.jpg
a man in a suit and tie standing next to a woman ., ./sample-video-frames/cuddling____getty-love-in-the-city-video-id463341512_6.jpg
a group of people standing around a table with a cake ., ./sample-video-frames/cramming____getty-creative-young-business-people-discussing-paperwork-in-office-video-id543757736_19.jpg
a woman laying on a bed with a white blanket ., ./sample-video-frames/rubbing____getty-massage-treatment-video-id103846828_2.jpg
a person riding a bike on a city street, ./sample-video-frames/bicycling____giphy-NtiiHeVoGQi64_4.jpg
a bowl of soup with a spoon in it ., ./sample-video-frames/frying____yt-Lj4QnBNheD4_49.jpg
a view of a stop sign with a sky background, ./sample-video-frames/stealing____yt-i6exEV_Qrs0_40.jpg
a man in a suit standing in front of a podium ., ./sample-video-frames/joining____getty-house-of-lords-interior-westminster-uk-video-id836514918_2.jpg
a view of a mountain range from a plane ., ./sample-video-frames/scrubbing____yt-MYyJxH9eyo0_126.jpg
a large group of kites flying in the sky ., ./sample-video-frames/swimming____flickr-6-6-2-9-7-0-0-1-5766297001_4.jpg
a couple of brown bears standing next to each other ., ./sample-video-frames/roaring____getty-lion-roaring-video-id473148047_20.jpg
a man riding a skateboard down a street ., ./sample-video-frames/skating____getty-woman-skateboarding-at-beach-video-id584714160_10.jpg
a young boy is holding a baseball bat ., ./sample-video-frames/jogging____getty-man-in-hooded-sweatshirt-jogging-in-the-morning-video-id648226942_23.jpg
a group of people sitting around a table ., ./sample-video-frames/picking____getty-homeowners-shopping-in-home-improvement-store-for-marble-video-id450067380_12.jpg
a close up of a cat laying on a bed, ./sample-video-frames/drinking____flickr-4-9-3-2-5-9-7-4-3349325974_4.jpg
a laptop computer sitting on top of a desk ., ./sample-video-frames/spinning____yt-acnq2pg7CNQ_5.jpg
a group of people sitting around a table ., ./sample-video-frames/celebrating____getty-business-celebration-video-id472527571_12.jpg
a man is feeding a giraffe a carrot ., ./sample-video-frames/clipping____yt-ixEElVzyDmE_105.jpg
a little girl riding a bike on a dirt road ., ./sample-video-frames/bicycling____flickr-2-5-6-5023278256_17.jpg
two men are playing a video game together ., ./sample-video-frames/shaving____yt-G8UtUwpwrMM_663.jpg
a bear is standing in the middle of the water ., ./sample-video-frames/floating____getty-brown-box-floats-in-an-underground-stream-and-disappears-video-id698871261_1.jpg
a man in a black shirt is holding a cellphone, ./sample-video-frames/sitting____yt-2J9TgQONNE4_61.jpg
a group of people standing in front of a tv ., ./sample-video-frames/arresting____yt-fVPLX63yqvc_41.jpg
a group of people playing a game of basketball ., ./sample-video-frames/cheering____flickr-9-0-8-4-2-9-9-0-2690842990_8.jpg
a man riding a skateboard up the side of a ramp ., ./sample-video-frames/exercising____getty-jogger-touching-toes-on-a-bridge-video-id495631038_3.jpg
a flock of birds standing on top of a snow covered ground ., ./sample-video-frames/eating____flickr-5-0-2-0-9-9-2-9-14350209929_7.jpg
a man is standing in front of a building, ./sample-video-frames/crouching____getty-april-1967-montage-soldiers-in-small-arms-firefight-south-vietnam-video-idmr_00029991_11.jpg
a baby elephant standing in a pool of water ., ./sample-video-frames/splashing____giphy-ZmPcnaL0pbO5a_0.jpg
a man standing on top of a metal structure ., ./sample-video-frames/driving____getty-an-excavator-arm-demolishes-a-building-video-id668071301_5.jpg
a man is holding a video game controller, ./sample-video-frames/adult+female+singing____yt--4XMYHprBKc_1639.jpg
a man riding skis down a snow covered slope ., ./sample-video-frames/skating____yt-53osXikFHbk_63.jpg
a person standing in a room with a skateboard ., ./sample-video-frames/punching____yt-ZmpyqcVAlyw_41.jpg
a man holding a frisbee in his hands ., ./sample-video-frames/trimming____yt-xLg7kIXYgws_146.jpg
a group of baseball players standing on top of a field ., ./sample-video-frames/dunking____yt-JAC6k3vVaXc_3.jpg
a bird that is standing in the water ., ./sample-video-frames/chasing____getty-marlin-swims-round-swirling-bait-ball-mexico-video-id1B08839_0002_5.jpg
a man and a woman standing next to each other ., ./sample-video-frames/turning____getty-adult-man-playing-with-his-daughter-in-park-delhi-india-video-id641124072_2.jpg
a group of people standing next to each other ., ./sample-video-frames/marrying____vb-Indonesian-females-dressed-to-be-married-Gsdfitj_3.jpg
a city street filled with lots of traffic ., ./sample-video-frames/queuing____getty-midtown-manhattan-traffic-jam-on-42nd-street-video-id535491266_6.jpg
a bird perched on top of a tree branch ., ./sample-video-frames/clinging____getty-large-tree-nymph-butterfly-drinking-nectar-video-id533779676_2.jpg
a man holding a nintendo wii game controller ., ./sample-video-frames/stopping____giphy-fA2RtUcB52nsY_6.jpg
a baseball player swinging a bat at a ball, ./sample-video-frames/dunking____giphy-BfH4iEVMnsAzC_0.jpg
a group of people sitting around a table ., ./sample-video-frames/cuddling____getty-asian-baby-playing-doctor-and-patient-with-grandmother-video-id845155134_2.jpg
a person holding an umbrella in the rain ., ./sample-video-frames/climbing____yt-fEYrlPs_5YA_59.jpg
a sign that is on the side of a building ., ./sample-video-frames/submerging____getty-emilie-heymans-performs-inward-three-and-a-half-somersault-dive-in-video-id1B22538_0008_6.jpg
a close up of a tv with a clock, ./sample-video-frames/walking____giphy-3o6ZtdkJFtveeLQity_0.jpg
a woman sitting on a bed with a teddy bear ., ./sample-video-frames/tattooing____getty-smiling-tattoo-artist-tattooing-young-womans-stomach-video-id543758256_15.jpg
a man is jumping in the air to catch a frisbee ., ./sample-video-frames/mowing____getty-the-lawn-mower-man-video-id473115013_13.jpg
a person taking a picture of a mirror ., ./sample-video-frames/hugging____yt-KCjv7hhVNZ0_44.jpg
a group of people sitting around a table ., ./sample-video-frames/coaching____getty-brothers-cooking-video-id484048598_1.jpg
a man brushing his teeth with a tooth brush ., ./sample-video-frames/brushing____yt-u02K8MQ2gSI_23.jpg
a boat floating on top of a body of water ., ./sample-video-frames/roaring____flickr-daveemerson-3531938923_5.jpg
a man in a suit and tie is eating a doughnut ., ./sample-video-frames/cracking____giphy-uFeNK0N3daSbu_1.jpg
a group of people standing in a room ., ./sample-video-frames/speaking____getty-best-friends-video-id512772140_14.jpg
a young boy in a suit and tie ., ./sample-video-frames/raising____flickr-4-4-1-7-3-7-3-1-2744173731_15.jpg
a black and white photo of a street sign ., ./sample-video-frames/smashing____hQrTi_ibaYE_31.jpg
a woman and a man are standing in a room, ./sample-video-frames/socializing____getty-couple-having-a-first-date-in-the-restaurant-video-id166104761_1.jpg
a man and woman laying on a bed ., ./sample-video-frames/massaging____yt-oGnt1WBM9Vs_176.jpg
a man riding a skateboard down the side of a ramp ., ./sample-video-frames/rolling____vine-log-rolling-bQ2EWeFOaAd_2.jpg
a plane flying in the sky with a sky background, ./sample-video-frames/storming____meta-2205600_5.jpg
a pair of scissors sitting on top of a table ., ./sample-video-frames/colliding____yt-U57EQxVaJfc_131.jpg
a box filled with different types of donuts ., ./sample-video-frames/baking____getty-baked-oatmeal-cookies-video-id496303675_1.jpg
a person holding a pair of scissors in their hands ., ./sample-video-frames/packing____yt-e7mAnfzlHQw_220.jpg
a close up of a pizza on a pan, ./sample-video-frames/frying____getty-bacon-strips-sizzling-on-frying-pan-atlanta-georgia-usa-video-id85177240_6.jpg
a small room with a bed and a chair ., ./sample-video-frames/smelling____vine-MTHewtXxqP3_1.jpg
a woman standing in front of a mirror in a bathroom ., ./sample-video-frames/speaking____vine-Corina-speaking-Spanish-MlhKnI6XOud_1.jpg
a man riding a skateboard up the side of a ramp ., ./sample-video-frames/bicycling____yt-tdt1C_lyWo0_73.jpg
a group of people playing a game of tennis ., ./sample-video-frames/sprinting____giphy-G28EucuFquOxG_0.jpg
a woman standing in front of a mirror in a room ., ./sample-video-frames/dusting____getty-dusting-at-home-video-id835742732_4.jpg
a herd of giraffe standing on top of a lush green field ., ./sample-video-frames/fencing____getty-man-jumping-on-his-mountain-bike-on-a-singletrack-dirt-trail-through-video-id164242714_2.jpg
a plane flying in the sky with a sky background, ./sample-video-frames/flying____getty-eagle-in-the-sky-video-id92174338_4.jpg
a woman standing on a beach holding a surfboard ., ./sample-video-frames/waving____getty-aerial-shot-of-a-young-woman-standing-on-a-hill-near-los-angeles-in-video-id588700666_6.jpg
a pair of scissors sitting on top of a table ., ./sample-video-frames/poking____giphy-tNjchR1dUWZKo_0.jpg
a man jumping up in the air with a tennis racket ., ./sample-video-frames/boxing____getty-man-boxing-exercise-video-id647174110_2.jpg
a bus is parked in front of a bus stop ., ./sample-video-frames/swerving____yt-M5TOfTCg3uo_11.jpg
a person riding a skate board on a city street, ./sample-video-frames/running____yt-CDsNZJTWw0w_508.jpg
